worker_id,worker_name,week_start_date,primary_zone,zone_flood_risk_score,zone_elevation_category,zone_drainage_quality,experience_months,week_number,month,is_northeast_monsoon_season,is_summer_heat_season,festival_week,w_actual,order_earnings,daily_bonus_total,weekly_target_bonus,login_guarantee_received,orders_completed,active_days,total_login_hours,peak_hour_login_days,order_rejection_rate,w_avg_4wk,w_avg_12wk,w_expected,income_vs_peer_ratio,risk_model_score,seasonal_loading_factor,rainfall_mm,max_daily_rainfall_mm,wind_speed_kmph,flood_alert_level,cyclone_warning_active,heatwave_declared,AQI_avg,stfi_event_confirmed,stfi_event_severity,rsmd_news_score,rsmd_news_source_count,google_maps_congestion_index,ndma_emergency_alert_active,rsmd_event_confirmed,rsmd_event_type,rsmd_event_severity,fraud_model_score,fraud_action,gps_spoofing_detected,behavioral_anomaly_flag,fraud_deduction_inr,policy_active,sum_insured,current_claim_loading_pct,claims_last_4wk,daily_zero_income_days,daily_event_active_days,daily_pre_event_rejection_spike,daily_income_trajectory_slope,daily_max_rainfall,daily_max_congestion,daily_max_rsmd_news_score,daily_max_rsmd_source_count,daily_ndma_alert_any_day,daily_peak_hour_days,daily_avg_fraud_score,daily_income_mon,daily_income_tue,daily_income_wed,daily_income_thu,daily_income_fri,daily_income_sat,daily_income_sun,daily_claim_signal_days,weekly_premium_inr,claim_triggered,claim_type,claim_amount_inr
W001,Rajan K,2025-02-17,Velachery,0.82,0,0,35,47,2,0,0,0,4898.61,2842.39,1656.22,400.0,0.0,33,6,53.8,4,0.083,3768.31,3911.5,3911.5,1.0886,0.62,0.35,13.6,5.5,10.9,0,0,0,94,0,0,0.048,0,0.634,0,0,,0,0.11,AUTO_APPROVE,0,0,0.0,1,5867.25,0.25,1,0,0,0.0,111.654,5.5,0.634,0.048,0,0,4,0.11,10.318641920963731,787.87,742.1,692.63,879.78,793.37,1002.86,0,129.72,0,NONE,0.0
W001,Rajan K,2025-02-24,Velachery,0.82,0,0,35,48,2,0,0,0,4553.7,2804.22,1424.48,325.0,0.0,37,4,37.2,3,0.074,4650.95,4101.91,4101.91,1.0119,0.6684,0.5,13.6,4.8,6.2,0,0,0,115,0,0,0.038,0,0.633,0,0,,0,0.0339,AUTO_APPROVE,0,0,0.0,1,6152.86,0.25,0,0,0,0.0,13.925,4.8,0.633,0.038,0,0,3,0.034,42.44865992878994,1134.81,1125.34,997.66,8.258455535835632,8.141836678924665,1295.89,0,142.69,0,NONE,0.0
W001,Rajan K,2025-03-03,Velachery,0.82,0,0,36,49,3,0,0,0,4662.1,2937.21,1274.89,450.0,0.0,54,6,30.6,2,0.091,4689.41,4291.61,4291.61,1.036,0.6854,0.5,11.7,3.8,7.0,0,0,0,97,0,0,0.043,0,0.538,0,0,,0,0.0303,AUTO_APPROVE,0,0,0.0,1,6437.41,0.25,0,0,0,0.0,-5.63,3.8,0.538,0.043,0,0,2,0.03,745.29,641.24,629.77,783.95,835.96,38.42583751031481,1025.89,0,150.14,0,NONE,0.0
W001,Rajan K,2025-03-10,Velachery,0.82,0,0,36,50,3,0,0,0,4336.41,2682.29,1204.12,450.0,0.0,42,4,38.2,2,0.092,4612.7,4312.19,4312.19,0.9636,0.6596,0.5,9.6,3.5,10.4,0,0,0,60,0,0,0.032,0,0.613,0,0,,0,0.1108,AUTO_APPROVE,0,0,0.0,1,6468.28,0.25,0,0,0,0.0,-75.924,3.5,0.613,0.032,0,0,2,0.111,984.67,984.56,30.650630128915445,980.2,19.06624223380718,1386.98,11.628419482865056,0,149.56,0,NONE,0.0
W001,Rajan K,2025-03-17,Velachery,0.82,0,0,36,51,3,0,0,0,4366.15,2703.96,1262.19,400.0,0.0,29,6,41.3,3,0.081,4479.59,4329.48,4329.48,0.9703,0.6643,0.5,0.3,0.0,13.7,0,0,0,114,0,0,0.043,0,0.622,0,0,,0,0.1122,AUTO_APPROVE,0,0,0.0,1,6494.22,0.25,0,0,0,0.0,-30.33,0.0,0.622,0.043,0,0,3,0.112,667.88,576.2,615.12,694.52,702.94,1109.5,-0.01,0,150.4,0,NONE,0.0
W001,Rajan K,2025-03-24,Velachery,0.82,0,0,36,52,3,0,0,0,4030.93,2565.46,1065.47,400.0,0.0,35,4,42.2,2,0.113,4348.9,4261.59,4261.59,0.8958,0.6767,0.5,6.8,2.3,14.8,0,0,0,107,0,0,0.047,0,0.631,0,0,,0,0.107,AUTO_APPROVE,0,0,0.0,1,6392.38,0.25,0,0,0,0.0,-42.741,2.3,0.631,0.047,0,0,2,0.107,40.366816795712595,857.29,875.11,894.56,1403.97,44.541510305140484,6.998869137713166,0,148.66,0,NONE,0.0
W002,Priya S,2024-04-01,Tambaram,0.71,0,0,18,1,4,0,1,0,3748.7,2092.58,1331.12,325.0,0.0,47,5,22.4,2,0.031,3748.7,3748.7,3450.44,0.8925,0.4279,0.2,6.2,1.9,14.2,0,0,0,126,0,0,0.048,0,0.618,0,0,,0,0.0787,AUTO_APPROVE,0,0,0.0,1,5623.05,0.0,0,0,0,0.0,0.016,1.9,0.618,0.048,0,0,2,0.079,632.26,27.16453528360807,729.17,683.84,726.1,977.35,-0.02,0,89.54,0,NONE,0.0
W002,Priya S,2024-04-08,Tambaram,0.71,0,0,18,2,4,0,1,0,3511.43,2235.53,875.9,400.0,0.0,47,4,30.0,4,0.048,3630.06,3623.82,3277.25,0.8361,0.3793,0.2,3.3,1.6,7.1,0,0,0,131,0,0,0.042,0,0.586,0,0,,0,0.0757,AUTO_APPROVE,0,0,0.0,1,5435.73,0.0,0,0,0,0.0,-44.966,1.6,0.586,0.042,0,0,4,0.076,833.2,732.47,801.94,15.452143396232604,38.29547334198816,18.842923670992228,1143.82,0,84.91,0,NONE,0.0
W002,Priya S,2024-04-15,Tambaram,0.71,0,0,18,3,4,0,1,1,4319.68,2576.65,1343.03,400.0,0.0,41,6,50.4,6,0.082,3859.94,3880.6,4246.48,1.0285,0.4621,0.2,5.7,3.2,10.9,0,0,0,109,0,0,0.044,0,0.634,0,0,,0,0.0734,AUTO_APPROVE,0,0,0.0,1,5820.9,0.0,0,0,0,0.0,76.223,3.2,0.634,0.044,0,0,6,0.073,611.87,629.9,33.58517156745359,606.7,693.85,762.69,1014.67,0,93.94,0,NONE,0.0
W002,Priya S,2024-04-22,Tambaram,0.71,0,0,18,4,4,0,1,0,4194.95,2372.02,1497.93,325.0,0.0,58,6,36.2,3,0.11,3943.69,3972.0,3674.69,0.9988,0.4241,0.2,7.9,4.4,14.8,0,0,0,163,0,0,0.05,0,0.602,0,0,,0,0.0752,AUTO_APPROVE,0,0,0.0,1,5958.0,0.0,0,0,0,0.0,-30.789,4.4,0.602,0.05,0,0,3,0.075,595.21,553.48,717.69,586.0,736.95,1005.63,-0.01,0,94.74,0,NONE,0.0
W002,Priya S,2024-04-29,Tambaram,0.71,0,0,19,5,4,0,1,0,3955.34,2528.48,1101.86,325.0,0.0,42,6,48.6,5,0.044,3995.35,3967.93,3730.63,0.9417,0.4014,0.2,1.5,0.8,7.4,0,0,0,152,0,0,0.047,0,0.595,0,0,,0,0.0597,AUTO_APPROVE,0,0,0.0,1,5951.9,0.0,0,0,0,0.0,99.367,0.8,0.595,0.047,0,0,5,0.06,26.580936861051082,594.44,539.13,646.38,650.11,635.91,889.37,0,93.79,0,NONE,0.0
W002,Priya S,2024-05-06,Tambaram,0.71,0,0,19,6,5,0,1,0,3702.02,2533.85,718.17,450.0,0.0,24,5,27.5,4,0.032,4043.0,3911.18,3675.53,0.8814,0.4428,0.2,13.1,4.6,12.0,0,0,0,171,0,0,0.045,0,0.55,0,0,,0,0.1025,AUTO_APPROVE,0,0,0.0,1,5866.77,0.0,0,0,0,0.0,-88.862,4.6,0.55,0.045,0,0,4,0.103,655.93,605.72,592.77,617.11,1230.47,26.660935263798812,0.02,0,93.97,0,NONE,0.0
W002,Priya S,2024-05-13,Tambaram,0.71,0,0,19,7,5,0,1,0,4377.89,2634.52,1343.37,400.0,0.0,41,4,35.3,3,0.096,4057.55,4000.64,3793.76,1.0424,0.4123,0.2,2.1,0.9,13.7,0,0,0,128,0,0,0.048,0,0.641,0,0,,0,0.0625,AUTO_APPROVE,0,0,0.0,1,6000.96,0.0,0,0,0,0.0,139.677,0.9,0.641,0.048,0,0,3,0.062,39.319977247216855,993.17,23.81617703698257,1024.46,38.823981365779225,1080.52,1279.74,0,94.98,0,NONE,0.0
W002,Priya S,2024-05-20,Tambaram,0.71,0,0,19,8,5,0,1,0,3982.71,2568.93,963.78,450.0,0.0,28,4,47.5,3,0.073,4004.49,3997.49,3743.91,0.9483,0.3782,0.2,2.6,0.9,7.7,0,0,0,81,0,0,0.038,0,0.591,0,0,,0,0.0777,AUTO_APPROVE,0,0,0.0,1,5996.24,0.0,0,0,0,0.0,109.537,0.9,0.591,0.038,0,0,3,0.078,19.537073121503017,11.991317698572201,778.55,788.18,973.44,1442.54,23.219095106264604,0,93.62,0,NONE,0.0
W002,Priya S,2024-05-27,Tambaram,0.71,0,0,20,9,5,0,1,0,4049.59,2731.29,868.3,450.0,0.0,24,4,28.1,2,0.047,4028.05,4006.0,3694.7,0.9642,0.4034,0.2,11.0,4.2,11.3,0,0,0,129,0,0,0.04,0,0.627,0,0,,0,0.0604,AUTO_APPROVE,0,0,0.0,1,6009.0,0.0,0,0,0,0.0,-64.11,4.2,0.627,0.04,0,0,2,0.06,841.89,24.93423125508089,862.96,861.59,1483.15,24.13532790551166,37.33321647517129,0,94.77,0,NONE,0.0
W002,Priya S,2024-06-03,Tambaram,0.71,0,0,20,10,6,0,1,0,3730.34,2588.09,817.25,325.0,0.0,25,6,42.7,6,0.059,4035.13,3963.67,3681.85,0.8882,0.4531,0.2,15.1,6.9,12.2,0,0,0,63,0,0,0.044,0,0.64,0,0,,0,0.0864,AUTO_APPROVE,0,0,0.0,1,5945.5,0.0,0,0,0,0.0,34.95,6.9,0.64,0.044,0,0,6,0.086,538.33,575.05,576.2,27.587157658403886,612.03,578.33,850.4,0,95.61,0,NONE,0.0
W002,Priya S,2024-06-10,Tambaram,0.71,0,0,20,11,6,0,1,0,3508.1,1945.86,1112.24,450.0,0.0,45,6,42.1,4,0.08,3817.68,3897.28,3559.66,0.8353,0.4697,0.2,16.7,8.5,6.1,0,0,0,46,0,0,0.041,0,0.567,0,0,,0,0.0888,AUTO_APPROVE,0,0,0.0,1,5845.92,0.0,0,0,0,0.0,95.932,8.5,0.567,0.041,0,0,4,0.089,40.53776287035212,487.36,507.45,500.11,608.25,533.16,871.77,0,94.62,0,NONE,0.0
W002,Priya S,2024-06-17,Tambaram,0.71,0,0,20,12,6,0,1,0,4315.27,2890.85,974.42,450.0,0.0,25,5,28.9,2,0.029,3900.82,3955.53,3709.02,1.0274,0.4195,0.2,37.1,19.4,14.5,0,0,0,75,0,0,0.049,0,0.555,0,0,,0,0.1073,AUTO_APPROVE,0,0,0.0,1,5933.3,0.0,0,0,0,0.0,44.646,19.4,0.555,0.049,0,0,2,0.107,730.18,25.567419796637687,772.17,847.17,830.65,13.98860331528017,1135.1,0,94.17,0,NONE,0.0
W002,Priya S,2024-06-24,Tambaram,0.71,0,0,21,13,6,0,1,0,4002.62,2617.08,985.54,400.0,0.0,32,7,37.8,4,0.119,3889.08,3970.24,3611.62,0.953,0.4492,0.2,38.0,14.8,12.1,0,0,0,114,0,0,0.045,0,0.568,0,0,,0,0.1115,AUTO_APPROVE,0,0,0.0,1,5955.36,0.0,0,0,0,0.0,42.045,14.8,0.568,0.045,0,0,4,0.112,538.45,443.44,509.18,529.75,610.8,535.14,835.86,0,95.63,0,NONE,0.0
W002,Priya S,2024-07-01,Tambaram,0.71,0,0,21,14,7,0,0,0,4448.75,2645.24,1403.51,400.0,0.0,61,6,41.5,5,0.104,4068.69,4054.98,4054.98,1.0592,0.5214,0.35,16.2,6.7,5.4,0,0,0,87,0,0,0.032,0,0.621,0,0,,0,0.0277,AUTO_APPROVE,0,0,0.0,1,6082.47,0.0,0,0,0,0.0,0.448,6.7,0.621,0.032,0,0,5,0.028,625.76,678.77,632.35,720.57,757.27,10.179833610510105,1034.03,0,103.84,0,NONE,0.0
W002,Priya S,2024-07-08,Tambaram,0.71,0,0,21,15,7,0,0,0,3998.24,2633.7,914.54,450.0,0.0,50,6,39.2,2,0.094,4191.22,4036.65,4036.65,0.952,0.5876,0.35,23.2,6.5,13.8,0,0,0,73,0,0,0.048,0,0.615,0,0,,0,0.02,AUTO_APPROVE,0,0,0.0,1,6054.98,0.0,0,0,0,0.0,70.089,6.5,0.615,0.048,0,0,2,0.02,577.38,550.97,39.734512837784834,595.21,662.44,662.85,949.39,0,105.87,0,NONE,0.0
W002,Priya S,2024-07-15,Tambaram,0.71,0,0,21,16,7,0,0,0,4053.79,2796.66,807.13,450.0,0.0,24,6,25.7,2,0.06,4125.85,4032.81,4032.81,0.9652,0.5365,0.35,21.8,7.1,13.7,0,0,0,118,0,0,0.05,0,0.641,0,0,,0,0.0621,AUTO_APPROVE,0,0,0.0,1,6049.22,0.0,0,0,0,0.0,16.237,7.1,0.641,0.05,0,0,2,0.062,631.84,599.33,617.23,629.32,7.246911956088469,569.4,1006.67,0,103.84,0,NONE,0.0
W002,Priya S,2024-07-22,Tambaram,0.71,0,0,22,17,7,0,0,0,3870.86,2193.12,1277.74,400.0,0.0,32,7,31.2,7,0.079,4092.91,4013.29,4013.29,0.9216,0.5918,0.35,14.7,5.6,5.5,0,0,0,48,0,0,0.048,0,0.615,0,0,,0,0.1156,AUTO_APPROVE,0,0,0.0,1,6019.94,0.0,0,0,0,0.0,41.856,5.6,0.615,0.048,0,0,7,0.116,515.9,495.36,451.07,453.64,567.87,567.46,819.56,0,105.42,0,NONE,0.0
W002,Priya S,2024-07-29,Tambaram,0.71,0,0,22,18,7,0,0,0,3896.32,2486.96,959.36,450.0,0.0,51,7,39.9,7,0.081,3954.8,4009.24,4009.24,0.9277,0.5978,0.35,10.8,4.7,7.3,0,0,0,115,0,0,0.048,0,0.613,0,0,,0,0.0713,AUTO_APPROVE,0,0,0.0,1,6013.86,0.0,0,0,0,0.0,48.559,4.7,0.613,0.048,0,0,7,0.071,505.58,443.68,438.73,550.75,561.4,547.45,848.73,0,105.54,0,NONE,0.0
W002,Priya S,2024-08-05,Tambaram,0.71,0,0,22,19,8,0,0,0,3792.43,2211.26,1256.17,325.0,0.0,47,5,32.1,2,0.083,3903.35,3964.52,3964.52,0.903,0.5411,0.35,12.6,6.1,11.0,0,0,0,82,0,0,0.031,0,0.63,0,0,,0,0.0691,AUTO_APPROVE,0,0,0.0,1,5946.78,0.0,0,0,0,0.0,27.692,6.1,0.63,0.031,0,0,2,0.069,9.70438447679049,757.97,603.17,615.77,707.42,1108.12,-0.02,0,102.25,0,NONE,0.0
W002,Priya S,2024-08-12,Tambaram,0.71,0,0,22,20,8,0,0,0,4700.77,2912.16,1463.61,325.0,0.0,57,7,29.2,5,0.078,4065.1,4066.4,4066.4,1.1192,0.6176,0.35,8.2,4.3,7.7,0,0,0,50,0,0,0.049,0,0.612,0,0,,0,0.1062,AUTO_APPROVE,0,0,0.0,1,6099.6,0.0,0,0,0,0.0,36.075,4.3,0.612,0.049,0,0,5,0.106,564.85,636.91,662.16,613.46,677.86,673.83,871.7,0,107.8,0,NONE,0.0
W002,Priya S,2024-08-19,Tambaram,0.71,0,0,23,21,8,0,0,0,4395.6,2780.78,1164.82,450.0,0.0,41,5,37.9,5,0.09,4196.28,4112.94,4112.94,1.0466,0.599,0.35,6.7,3.7,14.6,0,0,0,48,0,0,0.047,0,0.645,0,0,,0,0.0262,AUTO_APPROVE,0,0,0.0,1,6169.41,0.0,0,0,0,0.0,16.877,3.7,0.645,0.047,0,0,5,0.026,827.01,783.3,767.52,7.546340756705643,21.94936788727281,787.54,1230.23,0,108.31,0,NONE,0.0
W002,Priya S,2024-08-26,Tambaram,0.71,0,0,23,22,8,0,0,0,4220.26,2895.0,875.26,450.0,0.0,48,7,41.5,6,0.047,4277.27,4142.96,4142.96,1.0048,0.6063,0.35,35.8,12.8,11.6,0,0,0,108,0,0,0.047,0,0.616,0,0,,0,0.1037,AUTO_APPROVE,0,0,0.0,1,6214.44,0.0,0,0,0,0.0,39.786,12.8,0.616,0.047,0,0,6,0.104,558.27,612.87,481.49,483.07,603.87,549.88,930.81,0,109.39,0,NONE,0.0
W002,Priya S,2024-09-02,Tambaram,0.71,0,0,23,23,9,0,0,0,4426.98,2845.63,1181.35,400.0,0.0,32,7,54.2,3,0.067,4435.9,4207.53,4207.53,1.054,0.5877,0.35,35.8,15.7,13.2,0,0,0,58,0,0,0.049,0,0.637,0,0,,0,0.0756,AUTO_APPROVE,0,0,0.0,1,6311.3,0.0,0,0,0,0.0,48.265,15.7,0.637,0.049,0,0,3,0.076,539.21,526.47,568.54,592.48,696.36,617.59,886.33,0,110.36,0,NONE,0.0
W002,Priya S,2024-09-09,Tambaram,0.71,0,0,23,24,9,0,0,0,3895.95,2255.64,1315.31,325.0,0.0,33,5,38.8,5,0.046,4234.7,4159.86,4159.86,0.9276,0.5937,0.35,27.2,15.0,12.8,0,0,0,48,0,0,0.05,0,0.643,0,0,,0,0.1163,AUTO_APPROVE,0,0,0.0,1,6239.79,0.0,0,0,0,0.0,-21.635,15.0,0.643,0.05,0,0,5,0.116,739.49,668.08,725.21,26.304624655743737,813.52,5.794989240904029,949.65,0,109.34,0,NONE,0.0
W002,Priya S,2024-09-16,Tambaram,0.71,0,0,24,25,9,0,0,0,4367.1,3012.44,1029.66,325.0,0.0,60,5,47.5,3,0.115,4227.57,4194.93,4194.93,1.0398,0.5522,0.35,10.8,3.1,12.1,0,0,0,77,0,0,0.05,0,0.638,0,0,,0,0.1052,AUTO_APPROVE,0,0,0.0,1,6292.4,0.0,0,0,0,0.0,61.955,3.1,0.638,0.05,0,0,3,0.105,25.623446675664173,750.53,853.41,758.33,944.95,20.750378851625044,1059.88,0,108.63,0,NONE,0.0
W002,Priya S,2024-09-23,Tambaram,0.71,0,0,24,26,9,0,0,0,4421.83,2727.8,1244.03,450.0,0.0,48,6,38.4,6,0.022,4277.96,4216.56,4216.56,1.0528,0.617,0.35,16.3,5.2,12.7,0,0,0,94,0,0,0.048,0,0.615,0,0,,0,0.1197,AUTO_APPROVE,0,0,0.0,1,6324.84,0.0,0,0,0,0.0,32.984,5.2,0.615,0.048,0,0,6,0.12,630.32,590.54,747.01,642.71,35.94580729823592,727.09,1084.16,0,111.75,0,NONE,0.0
W002,Priya S,2024-09-30,Tambaram,0.71,0,0,24,27,9,0,0,0,4138.75,2377.89,1310.86,450.0,0.0,48,4,31.2,3,0.097,4205.91,4214.31,4214.31,0.9854,0.5606,0.35,13.1,7.2,13.7,0,0,0,117,0,0,0.043,0,0.609,0,0,,0,0.111,AUTO_APPROVE,0,0,0.0,1,6321.46,0.0,0,0,0,0.0,-134.253,7.2,0.609,0.043,0,0,3,0.111,927.04,845.3,859.3,38.19826486984893,1507.1,32.398697455448215,0.01,0,109.46,0,NONE,0.0
W002,Priya S,2024-10-07,Tambaram,0.71,0,0,24,28,10,1,0,0,4785.3,3177.51,1282.79,325.0,0.0,40,6,39.4,3,0.041,4428.24,4300.2,3870.18,1.1394,0.8457,0.65,32.2,10.9,13.7,0,0,0,109,0,0,0.044,0,0.541,0,0,,0,0.0386,AUTO_APPROVE,0,0,0.0,1,6450.3,0.0,0,0,0,0.0,-29.905,10.9,0.541,0.044,0,0,3,0.039,734.05,789.15,762.76,702.18,866.75,23.939821412664955,930.41,0,130.45,0,NONE,0.0
W002,Priya S,2024-10-14,Tambaram,0.71,0,0,25,29,10,1,0,0,4548.51,3027.66,1120.85,400.0,0.0,55,5,47.4,5,0.049,4473.6,4351.71,3916.54,1.083,0.8469,0.65,93.8,31.8,11.9,1,0,0,40,0,0,0.035,0,0.596,0,0,,0,0.0448,AUTO_APPROVE,0,0,0.0,1,6527.56,0.0,0,0,0,0.0,21.343,31.8,0.596,0.035,0,0,5,0.045,716.61,13.645943801679525,882.22,706.82,945.43,1297.43,38.884594692102404,0,132.06,0,NONE,0.0
W002,Priya S,2024-10-21,Tambaram,0.71,0,0,25,30,10,1,0,0,3854.18,2212.78,1241.4,400.0,0.0,33,5,39.2,5,0.051,4331.68,4300.29,3870.26,0.9177,0.8158,0.65,61.9,18.8,10.7,1,0,0,71,0,0,0.045,0,0.642,0,0,,0,0.0492,AUTO_APPROVE,0,0,0.0,1,6450.44,0.0,0,0,0,0.0,-16.337,18.8,0.642,0.045,0,0,5,0.049,660.28,684.37,18.666765601776675,707.3,751.41,1050.82,19.251675487797968,0,129.24,0,NONE,0.0
W002,Priya S,2024-10-28,Tambaram,0.71,0,0,25,31,10,1,0,1,5399.45,3001.79,1872.66,525.0,0.0,36,6,41.5,2,0.077,4646.86,4473.46,4775.02,1.2856,0.8295,0.65,31.3,20.2,12.1,0,0,0,67,0,0,0.047,0,0.646,0,0,,0,0.0272,AUTO_APPROVE,0,0,0.0,1,6710.19,0.0,0,0,0,0.0,33.371,20.2,0.646,0.047,0,0,2,0.027,827.12,891.23,802.71,41.64046188748179,942.4,749.45,1186.54,0,135.02,0,NONE,0.0
W002,Priya S,2024-11-04,Tambaram,0.71,0,0,25,32,11,1,0,1,4365.6,2941.0,1024.6,400.0,0.0,37,5,56.5,3,0.089,4541.93,4449.48,4758.4,1.0394,0.8134,0.65,216.1,63.1,11.7,1,0,0,202,0,0,0.049,0,0.615,0,0,,0,0.1136,AUTO_APPROVE,0,0,0.0,1,6674.22,0.0,0,0,0,0.0,42.679,63.1,0.615,0.049,0,0,3,0.114,44.02389022391652,748.96,706.11,758.73,895.26,1256.54,40.925238255380165,0,133.63,0,NONE,0.0
W002,Priya S,2024-11-11,Tambaram,0.71,0,0,26,33,11,1,0,0,4252.03,2790.86,1061.17,400.0,0.0,53,7,35.6,4,0.068,4467.81,4424.09,3981.68,1.0124,0.7652,0.5,192.3,73.1,16.0,2,0,0,182,0,0,0.045,0,0.61,0,0,,0,0.0639,AUTO_APPROVE,0,0,0.0,1,6636.14,0.0,0,0,0,0.0,37.36,73.1,0.61,0.045,0,0,4,0.064,543.16,547.28,567.76,584.36,562.77,565.0,881.7,0,127.13,0,NONE,0.0
W002,Priya S,2024-11-18,Tambaram,0.71,0,0,26,34,11,1,0,0,4317.53,2795.79,1196.74,325.0,0.0,47,4,35.8,3,0.054,4583.65,4417.26,3975.53,1.028,0.8325,0.65,111.0,35.2,16.6,1,0,0,192,0,0,0.033,0,0.631,0,0,,0,0.1196,AUTO_APPROVE,0,0,0.0,1,6625.89,0.0,0,0,0,0.0,-88.063,35.2,0.631,0.033,0,0,3,0.12,1066.73,957.39,44.929388942443246,1015.98,39.7563537560591,1277.43,33.17430070480327,0,133.45,0,NONE,0.0
W002,Priya S,2024-11-25,Tambaram,0.71,0,0,26,35,11,1,0,0,4389.41,2545.56,1393.85,450.0,0.0,28,4,27.1,2,0.104,4331.14,4413.0,3971.7,1.0451,0.8575,0.65,109.6,57.4,14.2,2,0,0,201,0,0,0.025,0,0.641,0,0,,0,0.0705,AUTO_APPROVE,0,0,0.0,1,6619.5,0.0,0,0,0,0.0,50.12,57.4,0.641,0.025,0,0,2,0.07,925.68,1037.86,16.752775982858914,43.118281955995045,40.06507326455014,1044.81,1381.06,0,134.36,0,NONE,0.0
W002,Priya S,2024-12-02,Tambaram,0.71,0,0,26,36,12,1,0,0,1370.95,760.07,610.88,0.0,0.0,27,4,23.3,1,0.148,3582.48,4009.41,3608.47,0.3264,0.9657,0.65,278.7,135.3,28.6,3,0,0,228,1,2,0.046,0,0.643,1,0,,0,0.038,AUTO_APPROVE,0,0,0.0,1,6014.12,0.0,0,3,3,0.0,40.295,135.3,0.643,0.046,0,1,1,0.038,315.57,0.0,0.0,0.0,354.17,382.83,318.38,3,126.13,1,STFI,1678.14
W002,Priya S,2024-12-09,Tambaram,0.71,0,0,27,37,12,1,0,0,4793.96,2766.82,1702.14,325.0,0.0,48,5,37.0,5,0.061,3717.96,4104.67,3694.2,1.1414,0.7838,0.5,180.8,66.8,16.6,1,0,0,204,0,0,0.04,0,0.613,0,0,,0,0.1058,AUTO_APPROVE,0,0,0.0,1,6157.0,0.05,1,0,0,0.0,10.893,66.8,0.613,0.04,0,0,5,0.106,769.02,14.629871696626129,886.21,914.23,995.16,1229.34,24.566498929673077,0,124.6,0,NONE,0.0
W002,Priya S,2024-12-16,Tambaram,0.71,0,0,27,38,12,1,0,0,4311.4,2758.46,1227.94,325.0,0.0,41,6,32.9,4,0.064,3716.43,4120.99,3708.89,1.0265,0.7609,0.5,136.3,44.6,16.7,1,0,0,178,0,0,0.037,0,0.629,0,0,,0,0.0453,AUTO_APPROVE,0,0,0.0,1,6181.48,0.05,1,0,0,0.0,67.083,44.6,0.629,0.037,0,0,4,0.045,579.91,627.08,7.802226425022005,704.45,782.97,753.91,863.08,0,124.17,0,NONE,0.0
W002,Priya S,2024-12-23,Tambaram,0.71,0,0,27,39,12,1,0,0,4047.99,2594.08,1003.91,450.0,0.0,42,4,46.7,4,0.107,3631.08,4110.12,3699.11,0.9638,0.7959,0.5,115.0,39.2,12.7,1,0,0,189,0,0,0.045,0,0.636,0,0,,0,0.0322,AUTO_APPROVE,0,0,0.0,1,6165.18,0.05,1,0,0,0.0,108.304,39.2,0.636,0.045,0,0,4,0.032,43.13235453068869,878.38,913.13,27.91073310885824,14.808021837126617,952.46,1304.02,0,125.26,0,NONE,0.0
W002,Priya S,2024-12-30,Tambaram,0.71,0,0,27,40,12,1,0,0,4746.68,2835.78,1585.9,325.0,0.0,29,6,33.3,6,0.068,4475.01,4172.26,3755.03,1.1302,0.8052,0.65,196.6,72.4,13.2,2,0,0,195,0,0,0.019,0,0.597,0,0,,0,0.0543,AUTO_APPROVE,0,0,0.0,1,6258.39,0.05,0,0,0,0.0,-49.36,72.4,0.597,0.019,0,0,6,0.054,673.8,789.97,728.98,676.63,856.45,1020.85,16.69597254495503,0,131.23,0,NONE,0.0
W002,Priya S,2025-01-06,Tambaram,0.71,0,0,28,41,1,1,0,0,3728.43,2124.86,1203.57,400.0,0.0,44,5,26.5,2,0.029,4208.62,4095.6,3686.04,0.8877,0.8132,0.65,77.1,27.8,18.7,1,0,0,143,0,0,0.045,0,0.621,0,0,,0,0.1145,AUTO_APPROVE,0,0,0.0,1,6143.4,0.05,0,0,0,0.0,-95.867,27.8,0.621,0.045,0,0,2,0.115,663.93,655.66,604.99,668.51,1135.33,44.22625490519438,0.01,0,129.14,0,NONE,0.0
W002,Priya S,2025-01-13,Tambaram,0.71,0,0,28,42,1,1,0,1,4999.53,3401.36,1273.17,325.0,0.0,34,7,58.2,5,0.088,4380.66,4231.07,4378.08,1.1904,0.8283,0.65,45.1,23.8,13.9,1,0,0,204,0,0,0.037,0,0.62,0,0,,0,0.1199,AUTO_APPROVE,0,0,0.0,1,6346.6,0.05,0,0,0,0.0,38.438,23.8,0.62,0.037,0,0,5,0.12,660.73,637.94,620.51,676.99,786.03,683.17,934.16,0,134.04,0,NONE,0.0
W002,Priya S,2025-01-20,Tambaram,0.71,0,0,28,43,1,1,0,1,4889.93,3328.15,1236.78,325.0,0.0,52,4,54.9,3,0.06,4591.14,4276.9,4610.27,1.1643,0.7648,0.5,52.9,21.5,18.1,1,0,0,219,0,0,0.049,0,0.645,0,0,,0,0.1018,AUTO_APPROVE,0,0,0.0,1,6415.35,0.05,0,0,0,0.0,134.829,21.5,0.645,0.049,0,0,3,0.102,29.624571672167907,21.82732496425615,1142.34,1248.4,1248.74,24.993818471421527,1250.45,0,129.03,0,NONE,0.0
